Year,Yield,Scale,Type
2014,17.7713,National,Tubers
2015,17.8781,National,Tubers
2016,17.9755,National,Tubers
1961,7.1209,National(Sweet potatoes),Tubers
1962,7.6284,National(Sweet potatoes),Tubers
1963,8.1755,National(Sweet potatoes),Tubers
1964,7.0616,National(Sweet potatoes),Tubers
1965,9.3535,National(Sweet potatoes),Tubers
1966,9.9495,National(Sweet potatoes),Tubers
1967,10.9562,National(Sweet potatoes),Tubers
1968,11.3725,National(Sweet potatoes),Tubers
1969,11.974,National(Sweet potatoes),Tubers
1970,12.9077,National(Sweet potatoes),Tubers
1971,12.5645,National(Sweet potatoes),Tubers
1972,11.0412,National(Sweet potatoes),Tubers
1973,14.1119,National(Sweet potatoes),Tubers
1974,12.7716,National(Sweet potatoes),Tubers
1975,13.4116,National(Sweet potatoes),Tubers
1976,13.2744,National(Sweet potatoes),Tubers
1977,13.25,National(Sweet potatoes),Tubers
1978,13.6573,National(Sweet potatoes),Tubers
1979,13.5291,National(Sweet potatoes),Tubers
1980,15.0336,National(Sweet potatoes),Tubers
1981,14.5935,National(Sweet potatoes),Tubers
1982,15.6541,National(Sweet potatoes),Tubers
1983,17.0366,National(Sweet potatoes),Tubers
1984,17.3702,National(Sweet potatoes),Tubers
1985,16.9683,National(Sweet potatoes),Tubers
1986,16.437,National(Sweet potatoes),Tubers
1987,18.2205,National(Sweet potatoes),Tubers
1988,16.3667,National(Sweet potatoes),Tubers
1989,16.8065,National(Sweet potatoes),Tubers
1990,16.6382,National(Sweet potatoes),Tubers
1991,17.0019,National(Sweet potatoes),Tubers
1992,16.71,National(Sweet potatoes),Tubers
1993,18.1894,National(Sweet potatoes),Tubers
1994,17.727,National(Sweet potatoes),Tubers
1995,19.2557,National(Sweet potatoes),Tubers
1996,20.4201,National(Sweet potatoes),Tubers
1997,17.1782,National(Sweet potatoes),Tubers
1998,19.4388,National(Sweet potatoes),Tubers
1999,21.215,National(Sweet potatoes),Tubers
2000,20.2911,National(Sweet potatoes),Tubers
2001,20.66,National(Sweet potatoes),Tubers
2002,21.6927,National(Sweet potatoes),Tubers
2003,20.766,National(Sweet potatoes),Tubers
2004,21.7398,National(Sweet potatoes),Tubers
2005,22.1808,National(Sweet potatoes),Tubers
2006,22.1238,National(Sweet potatoes),Tubers
2007,20.7023,National(Sweet potatoes),Tubers
2008,20.787,National(Sweet potatoes),Tubers
2009,21.5307,National(Sweet potatoes),Tubers
2010,20.9278,National(Sweet potatoes),Tubers
2011,21.6474,National(Sweet potatoes),Tubers
2012,21.436,National(Sweet potatoes),Tubers
2013,21.0653,National(Sweet potatoes),Tubers
2014,21.1851,National(Sweet potatoes),Tubers
2015,21.5229,National(Sweet potatoes),Tubers
2016,21.0792,National(Sweet potatoes),Tubers
1961,9.9225,National(Potatoes),Tubers
1962,9.1994,National(Potatoes),Tubers
1963,7.9996,National(Potatoes),Tubers
1964,8.7532,National(Potatoes),Tubers
1965,9.4144,National(Potatoes),Tubers
1966,9.0025,National(Potatoes),Tubers
1967,8.9533,National(Potatoes),Tubers
1968,8.9022,National(Potatoes),Tubers
1969,10.1603,National(Potatoes),Tubers
1970,10.7489,National(Potatoes),Tubers
1971,10.4779,National(Potatoes),Tubers
1972,10.2188,National(Potatoes),Tubers
1973,13.4986,National(Potatoes),Tubers
1974,12.998,National(Potatoes),Tubers
1975,11.5704,National(Potatoes),Tubers
1976,11.2996,National(Potatoes),Tubers
1977,13.235,National(Potatoes),Tubers
1978,12.747,National(Potatoes),Tubers
1979,11.138,National(Potatoes),Tubers
1980,11.2447,National(Potatoes),Tubers
1981,10.2809,National(Potatoes),Tubers
1982,10.8924,National(Potatoes),Tubers
1983,11.3754,National(Potatoes),Tubers
1984,11.6578,National(Potatoes),Tubers
1985,10.8015,National(Potatoes),Tubers
1986,10.0065,National(Potatoes),Tubers
1987,10.3142,National(Potatoes),Tubers
1988,11.5177,National(Potatoes),Tubers
1989,11.0093,National(Potatoes),Tubers
1990,11.3209,National(Potatoes),Tubers
1991,10.5654,National(Potatoes),Tubers
1992,12.6205,National(Potatoes),Tubers
1993,14.8729,National(Potatoes),Tubers
1994,13.6584,National(Potatoes),Tubers
1995,13.3844,National(Potatoes),Tubers
1996,14.1997,National(Potatoes),Tubers
1997,14.9655,National(Potatoes),Tubers
1998,15.8916,National(Potatoes),Tubers
1999,12.7032,National(Potatoes),Tubers
2000,14.0353,National(Potatoes),Tubers
2001,13.6844,National(Potatoes),Tubers
2002,15.0405,National(Potatoes),Tubers
2003,15.0615,National(Potatoes),Tubers
2004,15.7112,National(Potatoes),Tubers
2005,14.5263,National(Potatoes),Tubers
2006,15.3168,National(Potatoes),Tubers
2007,14.6283,National(Potatoes),Tubers
2008,15.182,National(Potatoes),Tubers
2009,14.4171,National(Potatoes),Tubers
2010,15.6686,National(Potatoes),Tubers
2011,16.2826,National(Potatoes),Tubers
2012,16.7712,National(Potatoes),Tubers
2013,17.091,National(Potatoes),Tubers
2014,17.1416,National(Potatoes),Tubers
2015,17.2684,National(Potatoes),Tubers
2016,17.6866,National(Potatoes),Tubers
1961,7.3477,Global(Sweet potatoes),Tubers
1962,7.7257,Global(Sweet potatoes),Tubers
1963,8.185,Global(Sweet potatoes),Tubers
1964,7.3319,Global(Sweet potatoes),Tubers
1965,9.1159,Global(Sweet potatoes),Tubers
1966,9.6066,Global(Sweet potatoes),Tubers
1967,10.3307,Global(Sweet potatoes),Tubers
1968,10.6061,Global(Sweet potatoes),Tubers
1969,10.9648,Global(Sweet potatoes),Tubers
1970,11.5971,Global(Sweet potatoes),Tubers
1971,11.1913,Global(Sweet potatoes),Tubers
1972,10.0621,Global(Sweet potatoes),Tubers
1973,12.4422,Global(Sweet potatoes),Tubers
1974,11.3056,Global(Sweet potatoes),Tubers
1975,11.7487,Global(Sweet potatoes),Tubers
1976,11.4958,Global(Sweet potatoes),Tubers
1977,11.5601,Global(Sweet potatoes),Tubers
1978,11.92,Global(Sweet potatoes),Tubers
1979,11.8921,Global(Sweet potatoes),Tubers
1980,12.8143,Global(Sweet potatoes),Tubers
1981,12.4292,Global(Sweet potatoes),Tubers
1982,13.1557,Global(Sweet potatoes),Tubers
1983,14.0511,Global(Sweet potatoes),Tubers
1984,14.3189,Global(Sweet potatoes),Tubers
1985,13.6935,Global(Sweet potatoes),Tubers
1986,13.4106,Global(Sweet potatoes),Tubers
1987,14.6401,Global(Sweet potatoes),Tubers
1988,13.3668,Global(Sweet potatoes),Tubers
1989,13.6623,Global(Sweet potatoes),Tubers
1990,13.3841,Global(Sweet potatoes),Tubers
1991,13.9435,Global(Sweet potatoes),Tubers
1992,13.7224,Global(Sweet potatoes),Tubers
1993,14.6495,Global(Sweet potatoes),Tubers
1994,14.3507,Global(Sweet potatoes),Tubers
1995,15.0179,Global(Sweet potatoes),Tubers
1996,15.6403,Global(Sweet potatoes),Tubers
1997,13.5464,Global(Sweet potatoes),Tubers
1998,14.9264,Global(Sweet potatoes),Tubers
1999,15.4089,Global(Sweet potatoes),Tubers
2000,14.5647,Global(Sweet potatoes),Tubers
2001,14.3804,Global(Sweet potatoes),Tubers
2002,14.8384,Global(Sweet potatoes),Tubers
2003,14.4525,Global(Sweet potatoes),Tubers
2004,14.3504,Global(Sweet potatoes),Tubers
2005,14.5424,Global(Sweet potatoes),Tubers
2006,13.5694,Global(Sweet potatoes),Tubers
2007,12.8536,Global(Sweet potatoes),Tubers
2008,13.7094,Global(Sweet potatoes),Tubers
2009,12.7638,Global(Sweet potatoes),Tubers
2010,12.3274,Global(Sweet potatoes),Tubers
2011,12.51,Global(Sweet potatoes),Tubers
2012,12.303,Global(Sweet potatoes),Tubers
2013,11.9382,Global(Sweet potatoes),Tubers
2014,11.4658,Global(Sweet potatoes),Tubers
2015,11.5159,Global(Sweet potatoes),Tubers
2016,11.211,Global(Sweet potatoes),Tubers
1961,12.2157,Global(Potatoes),Tubers
1962,11.4361,Global(Potatoes),Tubers
1963,12.2767,Global(Potatoes),Tubers
1964,13.1027,Global(Potatoes),Tubers
1965,12.6646,Global(Potatoes),Tubers
1966,13.1204,Global(Potatoes),Tubers
1967,13.8416,Global(Potatoes),Tubers
1968,14.3266,Global(Potatoes),Tubers
1969,13.4656,Global(Potatoes),Tubers
1970,14.3478,Global(Potatoes),Tubers
1971,13.7155,Global(Potatoes),Tubers
1972,13.4099,Global(Potatoes),Tubers
1973,15.2883,Global(Potatoes),Tubers
1974,14.1281,Global(Potatoes),Tubers
1975,13.6232,Global(Potatoes),Tubers
1976,14.3122,Global(Potatoes),Tubers
1977,14.6567,Global(Potatoes),Tubers
1978,15.2024,Global(Potatoes),Tubers
1979,15.4954,Global(Potatoes),Tubers
1980,12.8007,Global(Potatoes),Tubers
1981,14.2523,Global(Potatoes),Tubers
1982,14.1456,Global(Potatoes),Tubers
1983,14.1605,Global(Potatoes),Tubers
1984,15.5818,Global(Potatoes),Tubers
1985,15.2816,Global(Potatoes),Tubers
1986,15.8143,Global(Potatoes),Tubers
1987,15.5447,Global(Potatoes),Tubers
1988,14.8356,Global(Potatoes),Tubers
1989,15.3536,Global(Potatoes),Tubers
1990,15.112,Global(Potatoes),Tubers
1991,14.4229,Global(Potatoes),Tubers
1992,14.9856,Global(Potatoes),Tubers
1993,16.4116,Global(Potatoes),Tubers
1994,14.8557,Global(Potatoes),Tubers
1995,15.3258,Global(Potatoes),Tubers
1996,16.5045,Global(Potatoes),Tubers
1997,16.0159,Global(Potatoes),Tubers
1998,15.8692,Global(Potatoes),Tubers
1999,15.1143,Global(Potatoes),Tubers
2000,16.2234,Global(Potatoes),Tubers
2001,15.7161,Global(Potatoes),Tubers
2002,16.4637,Global(Potatoes),Tubers
2003,16.4466,Global(Potatoes),Tubers
2004,17.5098,Global(Potatoes),Tubers
2005,16.9397,Global(Potatoes),Tubers
2006,17.2795,Global(Potatoes),Tubers
2007,17.3924,Global(Potatoes),Tubers
2008,18.0149,Global(Potatoes),Tubers
2009,17.8032,Global(Potatoes),Tubers
2010,18.0885,Global(Potatoes),Tubers
2011,19.6788,Global(Potatoes),Tubers
2012,19.3157,Global(Potatoes),Tubers
2013,19.7359,Global(Potatoes),Tubers
2014,20.5198,Global(Potatoes),Tubers
2015,20.3208,Global(Potatoes),Tubers
2016,20.3375,Global(Potatoes),Tubers
1990,18.75,Provincial,Soybean
1991,18.3,Provincial,Soybean
1992,17.4,Provincial,Soybean
1993,22.5,Provincial,Soybean
1994,23.85,Provincial,Soybean
1995,25.2,Provincial,Soybean
1996,11.25,Provincial,Soybean
1997,12,Provincial,Soybean
1998,12.6,Provincial,Soybean
1999,12.75,Provincial,Soybean
2000,12.9,Provincial,Soybean
2001,12,Provincial,Soybean
2002,13.5,Provincial,Soybean
2003,13.8,Provincial,Soybean
2004,13.65,Provincial,Soybean
2005,12.3,Provincial,Soybean
2006,11.55,Provincial,Soybean
2007,12.3,Provincial,Soybean
2008,13.2,Provincial,Soybean
2009,12.6,Provincial,Soybean
2010,12.45,Provincial,Soybean
2011,5.4,Provincial,Soybean
2012,5.85,Provincial,Soybean
2013,6.3,Provincial,Soybean
2014,9,Provincial,Soybean
2015,9.3,Provincial,Soybean
2016,9.9,Provincial,Soybean
1961,6.26,National,Soybean
1962,6.873,National,Soybean
1963,7.194,National,Soybean
1964,7.888,National,Soybean
1965,7.185,National,Soybean
1966,9.841,National,Soybean
1967,9.765,National,Soybean
1968,9.654,National,Soybean
1969,9.201,National,Soybean
1970,10.942,National,Soybean
1971,11.082,National,Soybean
1972,8.552,National,Soybean
1973,11.337,National,Soybean
1974,10.327,National,Soybean
1975,10.382,National,Soybean
1976,9.96,National,Soybean
1977,10.646,National,Soybean
1978,10.617,National,Soybean
1979,10.322,National,Soybean
1980,11.011,National,Soybean
1981,11.639,National,Soybean
1982,10.742,National,Soybean
1983,12.913,National,Soybean
1984,13.309,National,Soybean
1985,13.608,National,Soybean
1986,14.002,National,Soybean
1987,14.434,National,Soybean
1988,14.346,National,Soybean
1989,12.699,National,Soybean
1990,14.554,National,Soybean
1991,13.799,National,Soybean
1992,14.274,National,Soybean
1993,16.195,National,Soybean
1994,17.351,National,Soybean
1995,16.617,National,Soybean
1996,17.703,National,Soybean
1997,17.652,National,Soybean
1998,17.826,National,Soybean
1999,17.892,National,Soybean
2000,16.557,National,Soybean
2001,16.248,National,Soybean
2002,18.929,National,Soybean
2003,16.529,National,Soybean
2004,18.148,National,Soybean
2005,17.045,National,Soybean
2006,16.209,National,Soybean
2007,14.537,National,Soybean
2008,17.028,National,Soybean
2009,16.302,National,Soybean
2010,17.712,National,Soybean
2011,18.362,National,Soybean
2012,18.144,National,Soybean
2013,17.6,National,Soybean
2014,17.874,National,Soybean
2015,18.113,National,Soybean
2016,18.019,National,Soybean
1961,11.287,Global,Soybean
1962,11.384,Global,Soybean
1963,11.561,Global,Soybean
1964,11.323,Global,Soybean
1965,12.279,Global,Soybean
1966,13.723,Global,Soybean
1967,13.494,Global,Soybean
1968,14.345,Global,Soybean
1969,14.523,Global,Soybean
1970,14.8,Global,Soybean
1971,15.189,Global,Soybean
1972,14.896,Global,Soybean
1973,15.851,Global,Soybean
1974,14.079,Global,Soybean
1975,16.574,Global,Soybean
1976,15.443,Global,Soybean
1977,17.561,Global,Soybean
1978,16.264,Global,Soybean
1979,17.492,Global,Soybean
1980,16.001,Global,Soybean
1981,17.538,Global,Soybean
1982,17.586,Global,Soybean
1983,16.201,Global,Soybean
1984,17.143,Global,Soybean
1985,19.063,Global,Soybean
1986,18.199,Global,Soybean
1987,19.052,Global,Soybean
1988,17.047,Global,Soybean
1989,18.288,Global,Soybean
1990,18.958,Global,Soybean
1991,18.725,Global,Soybean
1992,20.31,Global,Soybean
1993,19.361,Global,Soybean
1994,21.825,Global,Soybean
1995,20.312,Global,Soybean
1996,21.316,Global,Soybean
1997,21.565,Global,Soybean
1998,22.562,Global,Soybean
1999,21.901,Global,Soybean
2000,21.708,Global,Soybean
2001,23.061,Global,Soybean
2002,22.925,Global,Soybean
2003,22.796,Global,Soybean
2004,22.433,Global,Soybean
2005,23.175,Global,Soybean
2006,23.24,Global,Soybean
2007,24.37,Global,Soybean
2008,23.983,Global,Soybean
2009,22.481,Global,Soybean
2010,25.781,Global,Soybean
2011,25.197,Global,Soybean
2012,22.894,Global,Soybean
2013,24.999,Global,Soybean
2014,26.044,Global,Soybean
2015,26.757,Global,Soybean
2016,27.556,Global,Soybean
